2.251667
0.761583
0.689958
0.704250
0.679917
0.678041
0.751042
0.827792
0.725250
0.987875
1.888291
0.799000
0.876709
0.918666
0.695875
0.695750
0.718375
0.703458
0.699375
0.701333
0.730000
0.699541
0.685708
0.692875
0.689375
0.679041
0.689125
0.770208
2.196250
1.821833
0.744667
0.727542
0.819208
0.793792
1.030625
1.065250
0.746708
0.731834
0.740625
0.718250
0.701667
0.695333
0.700875
0.698959
0.715500
0.700416
0.691709
1.125042
1.321042
0.826208
0.797792
0.811625
0.731875
0.696083
0.693083
0.703833
0.709334
0.699959
0.723458
0.858916
0.811292
0.716000
0.711542
0.706750
0.698208
0.688667
0.692750
0.688708
0.846708
0.741292
0.755625
0.748083
0.724125
0.724250
0.741667
0.761416
0.821916
0.756916
1.093166
1.316917
1.213833
2.060958
0.899000
0.895791
0.971208
1.425541
1.245875
1.611167
1.161166
0.883958
1.034000
2.035750
1.031958
0.744500
0.751583
0.765250
1.251542
5.160292
1.478708
1.071709
1.183875
0.741291
0.714666
1.141792
2.085292
1.038125
1.127333
1.457250
1.242250
0.885167
0.849125
1.975333
1.769250
0.895500
1.042833
1.025084
1.154333
1.373709
1.040166
0.925250
0.792250
0.756750
0.766375
0.758125
0.725834
0.733625
0.753458
1.103875
0.946416
1.545416
0.981709
0.994958
1.102875
0.817458
0.766750
0.936792
0.763875
0.850959
0.726041
0.709292
0.716583
1.070417
0.736875
0.700375
0.693708
0.692209
1.498000
1.148666
2.066291
0.831875
0.812041
0.991042
0.766167
0.716000
0.724459
0.712583
0.687208
0.679084
0.760917
0.798833
0.723291
0.711125
0.711250
0.716875
0.814458
1.111542
1.043166
1.127541
0.845791
1.199500
0.938042
2.272084
1.548125
1.720084
0.924708
0.857416
0.817708
1.039375
1.480083
0.928916
1.865708
1.447291
1.079000
1.059459
1.058208
0.850625
0.874625
0.975625
0.877375
0.805750
0.819083
1.010833
0.937125
0.832875
1.275375
1.320208
1.098459
1.156000
1.024084
0.859958
